update_rule,K,N,L,attack,training_time,adversary_score
random_walk,4.0,4.0,4.0,none,7.331465,87.5
anti_hebbian,4.0,4.0,24.0,none,203.62256,87.5
hebbian,4.0,4.0,4.0,none,11.45319,82.03125
hebbian,4.0,4.0,24.0,none,273.92493,81.770836
anti_hebbian,4.0,4.0,4.0,none,9.135894,75.0
random_walk,4.0,4.0,4.0,none,9.21641,86.71875
hebbian,4.0,4.0,24.0,none,348.247,78.515625
hebbian,4.0,4.0,4.0,none,8.567547,69.53125
anti_hebbian,4.0,4.0,24.0,none,215.35782,82.421875
random_walk,4.0,4.0,4.0,none,7.726523,73.4375
hebbian,4.0,4.0,24.0,none,109.39636,72.78646
random_walk,4.0,4.0,4.0,none,11.672288,67.1875
anti_hebbian,4.0,4.0,24.0,none,395.32315,75.260414
anti_hebbian,4.0,4.0,4.0,none,6.63523,82.03125
anti_hebbian,4.0,4.0,24.0,none,257.07544,86.58854
random_walk,4.0,4.0,4.0,none,5.007686,89.0625
anti_hebbian,4.0,4.0,4.0,none,6.135409,85.9375
hebbian,4.0,4.0,4.0,none,10.257826,77.34375
hebbian,4.0,4.0,24.0,none,266.91568,71.354164
hebbian,4.0,4.0,4.0,none,9.186741,87.5
hebbian,4.0,4.0,4.0,none,5.43652,76.5625
hebbian,4.0,4.0,24.0,none,387.81424,77.47396
random_walk,4.0,4.0,4.0,none,12.170282,74.21875
anti_hebbian,4.0,4.0,4.0,none,5.859077,86.71875
anti_hebbian,4.0,4.0,24.0,none,261.3847,81.11979
anti_hebbian,4.0,4.0,4.0,none,6.1622057,77.34375
anti_hebbian,4.0,4.0,24.0,none,209.08527,64.583336
hebbian,4.0,4.0,4.0,none,5.417418,74.21875
random_walk,4.0,4.0,24.0,none,212.76479,80.59896
random_walk,4.0,4.0,4.0,none,6.951104,79.6875
anti_hebbian,4.0,4.0,24.0,none,181.58578,70.96354
hebbian,4.0,4.0,4.0,none,6.844928,88.28125
anti_hebbian,4.0,4.0,4.0,none,5.623476,96.09375
hebbian,4.0,4.0,24.0,none,242.23665,73.046875
anti_hebbian,4.0,4.0,4.0,none,6.889761,79.6875
random_walk,4.0,4.0,24.0,none,338.66617,73.30729
anti_hebbian,4.0,4.0,4.0,none,6.808539,82.03125
hebbian,4.0,4.0,4.0,none,12.96542,70.3125
anti_hebbian,4.0,4.0,24.0,none,234.42657,76.69271
random_walk,4.0,4.0,4.0,none,5.990143,71.09375
random_walk,4.0,4.0,24.0,none,245.55023,74.609375
hebbian,4.0,4.0,4.0,none,8.518339,76.5625
random_walk,4.0,4.0,24.0,none,379.48132,81.640625
anti_hebbian,4.0,4.0,24.0,none,220.735,79.166664
hebbian,4.0,4.0,24.0,none,180.36186,78.90625
anti_hebbian,4.0,4.0,24.0,none,281.81656,75.78125
random_walk,4.0,4.0,24.0,none,231.91252,85.15625
random_walk,4.0,4.0,4.0,none,4.2396393,84.375
anti_hebbian,4.0,4.0,4.0,none,13.183754,73.4375
hebbian,4.0,4.0,4.0,none,6.254979,77.34375
anti_hebbian,4.0,4.0,4.0,none,11.5645485,82.03125
random_walk,4.0,4.0,24.0,none,311.69403,80.989586
anti_hebbian,4.0,4.0,4.0,none,9.281543,78.125
random_walk,4.0,4.0,24.0,none,315.7061,75.13021
random_walk,4.0,4.0,24.0,none,382.9004,72.135414
anti_hebbian,4.0,4.0,4.0,none,5.089094,81.25
hebbian,4.0,4.0,4.0,none,14.875766,85.15625
anti_hebbian,4.0,4.0,4.0,none,8.033309,75.78125
random_walk,4.0,4.0,4.0,none,4.2984533,75.78125
anti_hebbian,4.0,4.0,24.0,none,305.14066,82.421875
random_walk,4.0,4.0,24.0,none,452.85983,77.99479
hebbian,4.0,4.0,4.0,none,4.9302683,69.53125
anti_hebbian,4.0,4.0,24.0,none,385.10538,87.239586
random_walk,4.0,4.0,24.0,none,169.65082,77.34375
hebbian,4.0,4.0,24.0,none,251.7942,78.515625
random_walk,4.0,4.0,24.0,none,439.61746,85.28646
random_walk,4.0,4.0,24.0,none,348.39465,75.520836
hebbian,4.0,4.0,4.0,none,10.724845,83.59375
hebbian,4.0,4.0,24.0,none,297.4132,80.59896
hebbian,4.0,4.0,24.0,none,261.1816,75.65104
anti_hebbian,4.0,4.0,4.0,none,4.900448,67.1875
hebbian,4.0,4.0,24.0,none,195.27371,81.90104
hebbian,4.0,4.0,4.0,none,12.38709,82.8125
anti_hebbian,4.0,4.0,24.0,none,148.45024,78.645836
random_walk,4.0,4.0,4.0,none,7.8850994,71.875
hebbian,4.0,4.0,24.0,none,153.58058,76.041664
random_walk,4.0,4.0,4.0,none,8.678112,85.9375
random_walk,4.0,4.0,24.0,none,277.09692,81.38021
random_walk,4.0,4.0,24.0,none,196.21756,79.81771
random_walk,4.0,4.0,4.0,none,5.679828,92.1875
anti_hebbian,4.0,4.0,24.0,none,268.2454,70.052086
hebbian,4.0,4.0,4.0,none,5.894677,67.96875
anti_hebbian,4.0,4.0,4.0,none,7.98033,74.21875
hebbian,4.0,4.0,24.0,none,375.19824,84.765625
random_walk,4.0,4.0,24.0,none,315.40536,85.677086
hebbian,4.0,4.0,24.0,none,375.24902,85.28646
hebbian,4.0,4.0,4.0,none,11.190662,71.09375
hebbian,4.0,4.0,24.0,none,303.65567,79.81771
hebbian,4.0,4.0,4.0,none,11.920558,89.84375
anti_hebbian,4.0,4.0,4.0,none,5.293376,78.125
hebbian,4.0,4.0,24.0,none,191.14305,79.947914
random_walk,4.0,4.0,4.0,none,7.143117,75.0
anti_hebbian,4.0,4.0,24.0,none,221.10072,84.50521
random_walk,4.0,4.0,4.0,none,8.0132885,75.78125
hebbian,4.0,4.0,24.0,none,384.00952,83.072914
random_walk,4.0,4.0,4.0,none,9.781607,78.90625
random_walk,4.0,4.0,24.0,none,343.2153,72.395836
random_walk,4.0,4.0,4.0,none,6.757389,79.6875
random_walk,4.0,4.0,24.0,none,153.73991,80.59896
anti_hebbian,4.0,4.0,24.0,none,186.33047,78.25521
random_walk,4.0,4.0,4.0,none,7.641656,78.90625
anti_hebbian,4.0,4.0,4.0,none,6.810473,69.53125
hebbian,4.0,4.0,4.0,none,15.543283,69.53125
anti_hebbian,4.0,4.0,4.0,none,8.085747,72.65625
hebbian,4.0,4.0,4.0,none,14.716742,79.6875
anti_hebbian,4.0,4.0,24.0,none,241.67165,71.875
random_walk,4.0,4.0,4.0,none,5.1938953,71.09375
anti_hebbian,4.0,4.0,4.0,none,6.784937,80.46875
random_walk,4.0,4.0,24.0,none,225.48598,77.34375
anti_hebbian,4.0,4.0,24.0,none,300.63376,81.510414
hebbian,4.0,4.0,24.0,none,170.72789,79.03646
hebbian,4.0,4.0,4.0,none,10.7293,80.46875
random_walk,4.0,4.0,24.0,none,195.66153,81.90104
anti_hebbian,4.0,4.0,4.0,none,11.073626,78.125
random_walk,4.0,4.0,4.0,none,10.277952,75.0
random_walk,4.0,4.0,24.0,none,236.98811,77.47396
anti_hebbian,4.0,4.0,24.0,none,443.71707,82.291664
hebbian,4.0,4.0,4.0,none,9.06776,78.90625
anti_hebbian,4.0,4.0,4.0,none,11.310342,64.84375
random_walk,4.0,4.0,24.0,none,262.57034,79.296875
anti_hebbian,4.0,4.0,4.0,none,8.053099,82.03125
hebbian,4.0,4.0,24.0,none,209.40567,74.34896
random_walk,4.0,4.0,24.0,none,235.72075,84.375
hebbian,4.0,4.0,4.0,none,12.636425,71.875
random_walk,4.0,4.0,24.0,none,230.2388,76.171875
hebbian,4.0,4.0,4.0,none,5.836937,70.3125
anti_hebbian,4.0,4.0,4.0,none,9.461668,72.65625
random_walk,4.0,4.0,4.0,none,10.811775,82.03125
anti_hebbian,4.0,4.0,24.0,none,151.93968,81.25
anti_hebbian,4.0,4.0,24.0,none,221.59679,69.140625
random_walk,4.0,4.0,24.0,none,382.38422,90.885414
hebbian,4.0,4.0,24.0,none,217.61275,81.25
anti_hebbian,4.0,4.0,24.0,none,290.7781,78.645836
random_walk,4.0,4.0,4.0,none,6.646655,68.75
random_walk,4.0,4.0,24.0,none,224.1464,80.46875
anti_hebbian,4.0,4.0,4.0,none,6.517795,82.03125
hebbian,4.0,4.0,4.0,none,8.849388,83.59375
hebbian,4.0,4.0,4.0,none,8.053848,85.9375
anti_hebbian,4.0,4.0,4.0,none,7.01431,81.25
hebbian,4.0,4.0,24.0,none,235.01454,84.114586
random_walk,4.0,4.0,24.0,none,287.17368,83.072914
hebbian,4.0,4.0,24.0,none,214.04094,73.958336
random_walk,4.0,4.0,24.0,none,176.55766,81.640625
random_walk,4.0,4.0,4.0,none,5.7025785,73.4375
random_walk,4.0,4.0,4.0,none,6.279464,72.65625
anti_hebbian,4.0,4.0,24.0,none,320.58005,79.427086
hebbian,4.0,4.0,4.0,none,6.319075,81.25
anti_hebbian,4.0,4.0,4.0,none,8.032708,80.46875
random_walk,4.0,4.0,24.0,none,232.51973,80.989586
random_walk,4.0,4.0,4.0,none,4.3982773,72.65625
hebbian,4.0,4.0,24.0,none,179.24832,82.8125
random_walk,4.0,4.0,24.0,none,309.64114,79.947914
hebbian,4.0,4.0,4.0,none,8.0790825,67.1875
hebbian,4.0,4.0,24.0,none,282.6609,83.59375
anti_hebbian,4.0,4.0,24.0,none,475.92584,82.552086
hebbian,4.0,4.0,24.0,none,244.45485,74.609375
anti_hebbian,4.0,4.0,4.0,none,7.421465,82.8125
hebbian,4.0,4.0,4.0,none,8.120491,82.8125
anti_hebbian,4.0,4.0,24.0,none,182.23997,77.99479
random_walk,4.0,4.0,4.0,none,6.100801,71.09375
random_walk,4.0,4.0,24.0,none,231.81393,79.296875
hebbian,4.0,4.0,24.0,none,226.16673,80.859375
random_walk,4.0,4.0,24.0,none,290.75906,83.46354
random_walk,4.0,4.0,4.0,none,6.593163,66.40625
hebbian,4.0,4.0,24.0,none,223.25456,81.770836
anti_hebbian,4.0,4.0,24.0,none,265.54156,81.11979
random_walk,4.0,4.0,4.0,none,6.067481,81.25
anti_hebbian,4.0,4.0,4.0,none,5.692919,86.71875
hebbian,4.0,4.0,4.0,none,9.313844,69.53125
random_walk,4.0,4.0,24.0,none,361.7806,78.125
hebbian,4.0,4.0,24.0,none,278.77792,77.34375
hebbian,4.0,4.0,4.0,none,5.414105,69.53125
random_walk,4.0,4.0,24.0,none,388.4647,91.666664
hebbian,4.0,4.0,4.0,none,9.066182,77.34375
hebbian,4.0,4.0,24.0,none,159.5502,85.15625
anti_hebbian,4.0,4.0,4.0,none,8.162381,79.6875
random_walk,4.0,4.0,4.0,none,9.627914,87.5
anti_hebbian,4.0,4.0,24.0,none,275.5916,75.78125
hebbian,4.0,4.0,24.0,none,257.99265,82.421875
hebbian,4.0,24.0,24.0,geometric,2146.0957,78.75434
anti_hebbian,4.0,24.0,24.0,geometric,1639.7435,78.016495
hebbian,24.0,4.0,4.0,none,94.40381,77.47396
random_walk,4.0,4.0,24.0,none,206.37672,75.520836
random_walk,24.0,4.0,4.0,none,44.476784,78.385414
random_walk,4.0,24.0,4.0,geometric,57.041004,80.33854
anti_hebbian,24.0,24.0,24.0,geometric,17712.74,79.69112
hebbian,24.0,24.0,24.0,none,15318.304,79.81048
random_walk,24.0,4.0,4.0,geometric,58.071354,73.828125
random_walk,4.0,24.0,4.0,none,75.02915,77.083336
random_walk,4.0,4.0,24.0,geometric,186.87624,65.234375
anti_hebbian,4.0,24.0,24.0,none,2372.3118,80.92448
hebbian,24.0,4.0,4.0,geometric,76.573265,81.770836
hebbian,4.0,24.0,24.0,none,2527.6387,79.166664
hebbian,24.0,24.0,24.0,geometric,18071.56,79.806854
anti_hebbian,24.0,24.0,24.0,none,15890.872,80.64598
hebbian,24.0,4.0,24.0,geometric,2058.4707,76.671005
random_walk,4.0,4.0,4.0,geometric,9.6919155,82.03125
hebbian,4.0,4.0,4.0,none,10.0624695,80.46875
random_walk,24.0,4.0,24.0,none,2698.4463,81.68403
hebbian,4.0,4.0,4.0,geometric,6.427007,75.0
random_walk,24.0,4.0,24.0,geometric,2548.6375,81.510414
hebbian,24.0,4.0,24.0,none,2130.3862,77.43056
random_walk,4.0,4.0,4.0,none,10.358795,75.0
random_walk,24.0,24.0,24.0,geometric,15975.795,79.6224
random_walk,24.0,24.0,4.0,none,388.02148,78.32031
anti_hebbian,24.0,4.0,4.0,geometric,53.207947,79.6875
random_walk,4.0,24.0,24.0,none,2075.0874,79.23177
hebbian,4.0,24.0,4.0,none,64.82511,70.96354
anti_hebbian,4.0,24.0,4.0,geometric,73.89765,74.739586
random_walk,24.0,24.0,4.0,geometric,467.5145,79.83941
random_walk,24.0,24.0,24.0,none,14170.219,79.21007
anti_hebbian,4.0,24.0,4.0,none,60.739082,79.947914
hebbian,4.0,24.0,4.0,geometric,68.574356,75.65104
random_walk,4.0,24.0,24.0,geometric,2002.9833,78.21181
anti_hebbian,24.0,4.0,4.0,none,61.237915,78.125
hebbian,24.0,24.0,4.0,geometric,386.56186,76.43229
hebbian,4.0,4.0,24.0,none,379.99426,77.604164
anti_hebbian,4.0,4.0,4.0,geometric,7.838408,83.59375
anti_hebbian,24.0,24.0,4.0,geometric,394.3746,80.01302
anti_hebbian,24.0,4.0,24.0,none,1621.7919,75.173615
anti_hebbian,4.0,4.0,24.0,none,244.30255,79.03646
anti_hebbian,24.0,4.0,24.0,geometric,2901.673,81.03299
anti_hebbian,4.0,4.0,24.0,geometric,292.22964,83.203125
anti_hebbian,4.0,4.0,4.0,none,8.765429,67.96875
anti_hebbian,24.0,24.0,4.0,none,465.90176,79.10156
hebbian,4.0,4.0,24.0,geometric,324.08313,75.0
hebbian,24.0,24.0,4.0,none,466.37238,75.672745
hebbian,4.0,7.0,10.0,none,72.60686,78.57143
hebbian,4.0,5.0,16.0,geometric,85.04905,82.5
anti_hebbian,4.0,8.0,8.0,geometric,51.25769,77.92969
random_walk,4.0,6.0,22.0,geometric,329.6376,82.291664
random_walk,4.0,5.0,10.0,geometric,42.753,76.5
hebbian,4.0,5.0,10.0,geometric,61.219765,80.75
random_walk,4.0,5.0,11.0,none,77.07987,82.045456
anti_hebbian,4.0,6.0,23.0,none,430.74503,74.184784
random_walk,4.0,8.0,7.0,none,44.474182,85.04464
anti_hebbian,4.0,5.0,16.0,none,180.40453,79.6875
anti_hebbian,4.0,8.0,13.0,none,93.88625,84.73558
anti_hebbian,4.0,5.0,9.0,none,54.545807,74.166664
hebbian,4.0,7.0,4.0,none,17.968603,73.66071
anti_hebbian,4.0,7.0,10.0,none,82.70114,73.57143
anti_hebbian,4.0,5.0,12.0,none,111.53408,82.083336
anti_hebbian,4.0,7.0,9.0,geometric,78.08299,80.35714
random_walk,4.0,7.0,4.0,geometric,15.151395,79.46429
anti_hebbian,4.0,5.0,10.0,geometric,38.16662,74.0
random_walk,4.0,8.0,12.0,geometric,162.45564,77.21354
anti_hebbian,4.0,4.0,21.0,geometric,145.86159,80.059525
anti_hebbian,4.0,6.0,19.0,geometric,321.30984,78.399124
anti_hebbian,4.0,8.0,17.0,none,261.03568,83.180145
hebbian,4.0,8.0,17.0,none,275.41138,83.27206
anti_hebbian,4.0,6.0,20.0,none,237.52603,81.354164
hebbian,4.0,4.0,21.0,none,177.728,77.083336
hebbian,4.0,6.0,15.0,geometric,154.28441,66.25
anti_hebbian,4.0,6.0,14.0,none,196.12036,87.05357
anti_hebbian,4.0,5.0,6.0,none,30.791044,78.333336
random_walk,4.0,8.0,16.0,none,212.89404,77.24609
random_walk,4.0,8.0,15.0,geometric,201.90848,85.729164
hebbian,4.0,5.0,6.0,geometric,23.69638,77.5
anti_hebbian,4.0,6.0,15.0,geometric,131.26366,79.02778
hebbian,4.0,6.0,20.0,none,343.52603,83.541664
anti_hebbian,4.0,5.0,12.0,geometric,101.859505,71.041664
anti_hebbian,4.0,5.0,10.0,none,57.53257,86.0
random_walk,4.0,7.0,4.0,none,14.64988,79.46429
random_walk,4.0,8.0,12.0,none,137.71613,74.479164
anti_hebbian,4.0,7.0,9.0,none,74.10272,80.75397
anti_hebbian,4.0,7.0,10.0,geometric,93.28428,79.82143
anti_hebbian,4.0,8.0,13.0,geometric,144.29622,82.33173
hebbian,4.0,7.0,4.0,geometric,12.994105,83.48214
anti_hebbian,4.0,5.0,9.0,geometric,65.17091,78.333336
hebbian,4.0,5.0,10.0,none,70.59251,87.0
anti_hebbian,4.0,5.0,16.0,geometric,254.8559,84.0625
anti_hebbian,4.0,6.0,23.0,geometric,342.76004,77.71739
random_walk,4.0,5.0,11.0,geometric,93.95359,76.59091
random_walk,4.0,8.0,7.0,geometric,72.72659,81.91964
hebbian,4.0,7.0,10.0,geometric,124.490524,81.42857
anti_hebbian,4.0,8.0,8.0,none,91.210625,82.8125
random_walk,4.0,5.0,10.0,none,40.682453,80.25
random_walk,4.0,6.0,22.0,none,348.25024,75.94697
hebbian,4.0,5.0,16.0,none,168.07228,72.03125
random_walk,4.0,8.0,15.0,none,185.34856,79.479164
anti_hebbian,4.0,6.0,15.0,none,125.055824,80.97222
hebbian,4.0,5.0,6.0,none,25.311224,76.25
hebbian,4.0,6.0,20.0,geometric,220.49304,82.604164
anti_hebbian,4.0,5.0,6.0,geometric,31.641047,72.083336
anti_hebbian,4.0,6.0,14.0,geometric,169.50516,77.82738
random_walk,4.0,8.0,16.0,geometric,186.81657,73.63281
hebbian,4.0,8.0,17.0,geometric,236.41655,78.492645
hebbian,4.0,4.0,21.0,geometric,270.62524,86.60714
anti_hebbian,4.0,6.0,20.0,geometric,302.03268,76.354164
hebbian,4.0,6.0,15.0,none,137.54997,80.416664
anti_hebbian,4.0,6.0,19.0,none,285.31448,79.49561
anti_hebbian,4.0,4.0,21.0,none,204.80188,82.7381
anti_hebbian,4.0,8.0,17.0,geometric,266.7681,80.23897
anti_hebbian,4.0,6.0,12.0,geometric,68.294815,75.520836
hebbian,4.0,4.0,7.0,geometric,38.0775,75.89286
anti_hebbian,4.0,7.0,13.0,none,259.62134,79.39561
hebbian,4.0,6.0,4.0,none,17.261202,74.479164
anti_hebbian,4.0,4.0,7.0,geometric,17.756311,83.92857
random_walk,4.0,6.0,4.0,geometric,14.005427,83.854164
random_walk,4.0,7.0,12.0,geometric,51.939175,80.65476
hebbian,4.0,4.0,8.0,none,26.583998,78.515625
random_walk,4.0,7.0,14.0,geometric,236.26782,82.908165
hebbian,4.0,6.0,9.0,geometric,43.969254,76.15741
random_walk,4.0,6.0,11.0,geometric,134.6452,83.90151
random_walk,4.0,4.0,5.0,none,7.465054,82.5
random_walk,4.0,4.0,8.0,none,12.595329,75.390625
random_walk,4.0,4.0,6.0,geometric,25.912823,72.395836
random_walk,4.0,6.0,10.0,none,73.49027,77.708336
random_walk,4.0,6.0,9.0,none,85.9398,80.78704
hebbian,4.0,7.0,14.0,none,155.12688,81.12245
hebbian,4.0,8.0,4.0,none,27.697628,78.90625
anti_hebbian,4.0,4.0,11.0,geometric,79.8452,80.681816
random_walk,4.0,5.0,20.0,none,277.028,80.125
hebbian,4.0,7.0,23.0,none,381.17297,79.42547
random_walk,4.0,4.0,18.0,none,155.74617,74.826385
random_walk,4.0,7.0,18.0,geometric,332.91702,79.6627
hebbian,4.0,7.0,22.0,geometric,373.87115,77.516235
random_walk,4.0,5.0,21.0,geometric,178.10887,83.45238
random_walk,4.0,8.0,4.0,geometric,13.388197,84.765625
hebbian,4.0,4.0,11.0,none,50.37522,82.38636
hebbian,4.0,5.0,20.0,none,247.5858,84.125
anti_hebbian,4.0,5.0,19.0,geometric,314.48288,79.07895
hebbian,4.0,4.0,18.0,none,148.28957,79.166664
hebbian,4.0,7.0,18.0,geometric,235.24258,78.968254
anti_hebbian,4.0,4.0,16.0,none,97.354034,77.734375
random_walk,4.0,7.0,23.0,none,1161.8007,80.82298
hebbian,4.0,4.0,16.0,geometric,138.24599,84.765625
hebbian,4.0,4.0,17.0,geometric,135.83232,83.63971
hebbian,4.0,7.0,17.0,none,286.9989,79.62185
anti_hebbian,4.0,5.0,20.0,none,253.40804,72.875
anti_hebbian,4.0,5.0,22.0,geometric,326.83176,75.22727
random_walk,4.0,4.0,8.0,geometric,23.973942,74.21875
random_walk,4.0,6.0,9.0,geometric,59.562332,76.388885
hebbian,4.0,7.0,14.0,geometric,173.2735,75.765305
random_walk,4.0,4.0,6.0,none,15.191653,78.645836
random_walk,4.0,6.0,10.0,geometric,96.08832,76.875
random_walk,4.0,6.0,11.0,none,84.80464,82.57576
random_walk,4.0,4.0,5.0,geometric,16.623299,88.75
random_walk,4.0,7.0,14.0,none,325.81476,80.22959
hebbian,4.0,6.0,9.0,none,53.097008,82.87037
anti_hebbian,4.0,4.0,7.0,none,20.557373,88.39286
hebbian,4.0,4.0,8.0,geometric,19.96928,83.984375
random_walk,4.0,6.0,4.0,none,15.309003,79.166664
random_walk,4.0,7.0,12.0,none,113.462036,79.7619
anti_hebbian,4.0,6.0,12.0,none,138.50905,80.55556
anti_hebbian,4.0,7.0,13.0,geometric,150.12515,84.34066
hebbian,4.0,6.0,4.0,geometric,15.835165,73.4375
hebbian,4.0,4.0,7.0,none,21.448975,84.375
hebbian,4.0,4.0,17.0,none,74.999275,80.51471
hebbian,4.0,7.0,17.0,geometric,257.5899,75.73529
anti_hebbian,4.0,5.0,20.0,geometric,184.98546,73.125
hebbian,4.0,4.0,16.0,none,107.208466,72.46094
anti_hebbian,4.0,5.0,22.0,none,257.68143,86.36364
anti_hebbian,4.0,4.0,16.0,geometric,212.6956,86.91406
anti_hebbian,4.0,5.0,19.0,none,173.4631,77.89474
hebbian,4.0,4.0,18.0,geometric,188.0314,71.875
hebbian,4.0,7.0,18.0,none,225.38774,75.0
random_walk,4.0,7.0,23.0,geometric,438.23712,78.804344
random_walk,4.0,8.0,4.0,none,15.793192,84.765625
hebbian,4.0,4.0,11.0,geometric,44.125282,77.556816
hebbian,4.0,7.0,22.0,none,580.09796,84.25325
random_walk,4.0,5.0,21.0,none,283.8064,78.809525
hebbian,4.0,5.0,20.0,geometric,229.718,76.0
random_walk,4.0,5.0,20.0,geometric,171.6587,88.25
hebbian,4.0,7.0,23.0,geometric,595.7735,80.35714
hebbian,4.0,8.0,4.0,geometric,23.940159,78.125
anti_hebbian,4.0,4.0,11.0,none,64.78485,78.693184
random_walk,4.0,4.0,18.0,geometric,174.88484,69.44444
random_walk,4.0,7.0,18.0,none,179.13481,85.11905
random_walk,4.0,7.0,19.0,geometric,328.66928,75.75188
random_walk,4.0,4.0,19.0,none,148.0113,74.67105
random_walk,4.0,5.0,17.0,geometric,151.95975,83.82353
anti_hebbian,4.0,4.0,14.0,none,74.653755,83.03571
random_walk,4.0,4.0,13.0,none,126.228485,76.92308
anti_hebbian,4.0,8.0,7.0,geometric,40.299988,73.66071
anti_hebbian,4.0,4.0,15.0,geometric,102.18049,82.083336
anti_hebbian,4.0,5.0,18.0,none,279.5698,81.25
hebbian,4.0,7.0,19.0,none,289.72144,76.2218
hebbian,4.0,4.0,19.0,geometric,218.4203,85.197365
hebbian,4.0,4.0,12.0,geometric,48.16518,82.8125
random_walk,4.0,8.0,5.0,none,41.590343,76.875
hebbian,4.0,7.0,21.0,none,393.12366,86.309525
random_walk,4.0,5.0,22.0,none,404.65497,85.681816
hebbian,4.0,4.0,15.0,geometric,67.11801,80.208336
anti_hebbian,4.0,5.0,23.0,geometric,407.9549,88.152176
anti_hebbian,4.0,7.0,21.0,geometric,433.92657,76.190475
hebbian,4.0,4.0,13.0,none,188.81332,86.29808
random_walk,4.0,8.0,6.0,geometric,26.061815,73.177086
hebbian,4.0,6.0,7.0,geometric,38.88286,77.67857
random_walk,4.0,7.0,16.0,geometric,140.46046,78.23661
anti_hebbian,4.0,6.0,13.0,geometric,135.21375,82.69231
anti_hebbian,4.0,7.0,12.0,none,106.05033,78.72024
random_walk,4.0,6.0,12.0,none,104.91258,73.611115
random_walk,4.0,7.0,15.0,none,145.39073,80.0
hebbian,4.0,6.0,8.0,none,51.231026,76.302086
anti_hebbian,4.0,6.0,7.0,geometric,33.599487,73.5119
hebbian,4.0,4.0,9.0,geometric,58.87394,79.513885
random_walk,4.0,4.0,4.0,geometric,6.5725965,69.53125
random_walk,4.0,6.0,5.0,none,18.948645,76.25
random_walk,4.0,7.0,11.0,none,159.86201,80.681816
anti_hebbian,4.0,7.0,17.0,geometric,182.04184,80.14706
random_walk,4.0,7.0,10.0,geometric,60.28453,77.5
random_walk,4.0,6.0,6.0,geometric,30.295057,80.55556
hebbian,4.0,4.0,4.0,none,11.226864,78.90625
random_walk,4.0,4.0,9.0,none,62.70388,75.69444
random_walk,4.0,6.0,8.0,none,37.532417,74.21875
hebbian,4.0,4.0,15.0,none,96.22895,81.666664
hebbian,4.0,4.0,13.0,geometric,86.14164,76.68269
random_walk,4.0,8.0,6.0,none,58.971237,86.458336
anti_hebbian,4.0,5.0,23.0,none,309.98654,81.521736
anti_hebbian,4.0,7.0,21.0,none,437.31882,83.07823
hebbian,4.0,7.0,21.0,geometric,373.24487,75.93537
random_walk,4.0,5.0,22.0,geometric,322.9911,85.568184
hebbian,4.0,4.0,12.0,none,71.441185,69.270836
random_walk,4.0,8.0,5.0,geometric,20.324759,73.125
random_walk,4.0,4.0,13.0,geometric,92.32091,73.79808
anti_hebbian,4.0,8.0,7.0,none,49.027786,72.54464
anti_hebbian,4.0,5.0,18.0,geometric,118.68131,79.166664
hebbian,4.0,7.0,19.0,geometric,211.18819,85.52631
hebbian,4.0,4.0,19.0,none,132.93791,84.375
anti_hebbian,4.0,4.0,15.0,none,104.82848,83.125
anti_hebbian,4.0,4.0,14.0,geometric,64.55671,78.57143
random_walk,4.0,7.0,19.0,none,310.3958,81.109024
random_walk,4.0,4.0,19.0,geometric,136.92007,72.86184
random_walk,4.0,5.0,17.0,none,214.85092,76.911766
hebbian,4.0,4.0,4.0,geometric,9.284835,85.15625
random_walk,4.0,4.0,9.0,geometric,34.13365,86.458336
random_walk,4.0,7.0,10.0,none,93.873856,81.25
random_walk,4.0,6.0,6.0,none,38.59635,76.041664
random_walk,4.0,6.0,8.0,geometric,51.351856,67.708336
random_walk,4.0,6.0,5.0,geometric,14.108301,78.333336
random_walk,4.0,7.0,11.0,geometric,110.88862,83.44156
hebbian,4.0,4.0,9.0,none,28.513077,76.736115
random_walk,4.0,4.0,4.0,none,8.116756,78.125
anti_hebbian,4.0,7.0,17.0,none,371.432,80.2521
random_walk,4.0,7.0,15.0,geometric,204.80849,83.92857
hebbian,4.0,6.0,8.0,geometric,80.49338,82.03125
random_walk,4.0,6.0,12.0,geometric,102.52353,82.291664
anti_hebbian,4.0,6.0,7.0,none,27.78154,86.90476
anti_hebbian,4.0,6.0,13.0,none,142.53557,80.76923
hebbian,4.0,6.0,7.0,none,43.719425,73.21429
random_walk,4.0,7.0,16.0,none,222.45357,79.57589
anti_hebbian,4.0,7.0,12.0,geometric,119.889145,79.6131
random_walk,4.0,8.0,14.0,none,275.39154,80.69196
anti_hebbian,4.0,5.0,4.0,none,8.651749,74.375
anti_hebbian,4.0,6.0,16.0,none,197.00412,82.8125
random_walk,4.0,4.0,23.0,none,345.9708,73.777176
hebbian,4.0,6.0,16.0,geometric,332.8793,69.66146
anti_hebbian,4.0,5.0,5.0,geometric,29.880764,78.5
hebbian,4.0,8.0,14.0,geometric,246.7994,81.80804
random_walk,4.0,6.0,17.0,geometric,178.82256,85.416664
hebbian,4.0,4.0,22.0,geometric,161.536,80.11364
hebbian,4.0,5.0,5.0,geometric,23.138405,85.5
hebbian,4.0,4.0,23.0,none,181.51917,72.28261
anti_hebbian,4.0,6.0,18.0,none,170.67944,80.55556
random_walk,4.0,7.0,5.0,none,31.234543,71.07143
random_walk,4.0,5.0,7.0,none,46.53059,80.35714
random_walk,4.0,8.0,11.0,none,133.52618,78.97727
